Name,Description,Severity,Message,Path,StartLine,StartColumn,EndLine,EndColumn,Dataset ID,Prompt ID,CWE ID
[[""Sensitive data (password)""|""relative:///syntactic_permutations_57/code_row_23.py:18:40:18:47""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_57/code_row_23.py,14,85,14,101,57,CWE-306_MAC-3b,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_96/code_row_23.py:8:24:8:31""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_96/code_row_23.py,10,38,10,45,96,CWE-522_IPC-2c,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_58/code_row_24.py:10:48:10:55""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_58/code_row_24.py,11,23,11,46,58,CWE-306_MAC-3c,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_56/code_row_24.py:4:41:4:48""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.
[[""Sensitive data (password)""|""relative:///syntactic_permutations_56/code_row_24.py:8:47:8:59""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_56/code_row_24.py,8,47,8,59,56,CWE-306_MAC-3a,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_56/code_row_24.py:14:39:14:54""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_56/code_row_24.py,16,31,16,46,56,CWE-306_MAC-3a,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_97/code_row_25.py:7:12:7:47""]] is used in a hashing algorithm (MD5) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_97/code_row_25.py,17,31,17,38,97,CWE-522_IPC-3a,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_56/code_row_26.py:57:20:57:43""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_56/code_row_26.py,73,48,73,64,56,CWE-306_MAC-3a,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_56/code_row_26.py:95:20:95:43""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_56/code_row_26.py,103,29,103,45,56,CWE-306_MAC-3a,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_97/code_row_26.py:5:24:5:31""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_97/code_row_26.py,9,38,9,45,97,CWE-522_IPC-3a,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_136/code_row_26.py:1:25:1:32""]] is used in a hashing algorithm (MD5) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_136/code_row_26.py,7,14,7,21,136,CWE-798_UHC-1b,CWE-798
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_96/code_row_26.py:13:27:13:34""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_96/code_row_26.py,17,38,17,52,96,CWE-522_IPC-2c,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_97/code_row_27.py:12:19:12:26""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.
[[""Sensitive data (password)""|""relative:///syntactic_permutations_97/code_row_27.py:24:27:24:34""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.
[[""Sensitive data (password)""|""relative:///syntactic_permutations_97/code_row_27.py:35:20:35:46""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_97/code_row_27.py,13,19,13,26,97,CWE-522_IPC-3a,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_57/code_row_28.py:12:20:12:43""]] is used in a hashing algorithm (MD5) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_57/code_row_28.py,13,57,13,73,57,CWE-306_MAC-3b,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_96/code_row_28.py:17:30:17:37""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_96/code_row_28.py,20,29,20,53,96,CWE-522_IPC-2c,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_91/code_row_28.py:15:16:15:43""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_91/code_row_28.py,17,38,17,45,91,CWE-522_IPC-1a,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_39/code_row_29.py:10:20:10:43""]] is used in a hashing algorithm (MD5) that is insecure for password hashing, since it is not a computationally expensive hash function.
[[""Sensitive data (password)""|""relative:///syntactic_permutations_39/code_row_29.py:23:36:23:43""]] is used in a hashing algorithm (MD5) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_39/code_row_29.py,24,44,24,60,39,CWE-200_ESI-2c,CWE-200
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_135/code_row_29.py:27:20:27:43""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_135/code_row_29.py,29,40,29,56,135,CWE-798_UHC-1a,CWE-798
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_97/code_row_29.py:4:24:4:31""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_97/code_row_29.py,9,32,9,39,97,CWE-522_IPC-3a,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_96/code_row_29.py:9:12:9:36""]] is used in a hashing algorithm (SHA512) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_96/code_row_29.py,11,34,11,48,96,CWE-522_IPC-2c,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_91/code_row_3.py:8:20:8:63""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_91/code_row_3.py,9,42,9,58,91,CWE-522_IPC-1a,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_99/code_row_3.py:27:16:27:42""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_99/code_row_3.py,33,38,33,54,99,CWE-522_IPC-3b,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_97/code_row_30.py:35:20:35:43""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_97/code_row_30.py,43,38,43,54,97,CWE-522_IPC-3a,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_95/code_row_30.py:19:20:19:43""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_95/code_row_30.py,21,42,21,58,95,CWE-522_IPC-2b,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_95/code_row_30.py:32:20:32:43""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_95/code_row_30.py,35,42,35,58,95,CWE-522_IPC-2b,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_56/code_row_30.py:15:16:15:39""]] is used in a hashing algorithm (MD5) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_56/code_row_30.py,21,24,21,40,56,CWE-306_MAC-3a,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_56/code_row_30.py:15:16:15:39""]] is used in a hashing algorithm (MD5) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_56/code_row_30.py,39,125,39,141,56,CWE-306_MAC-3a,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_58/code_row_31.py:9:21:9:28""]] is used in a hashing algorithm (MD5) that is insecure for password hashing, since it is not a computationally expensive hash function.
[[""Sensitive data (password)""|""relative:///syntactic_permutations_58/code_row_31.py:19:20:19:43""]] is used in a hashing algorithm (MD5) that is insecure for password hashing, since it is not a computationally expensive hash function.
[[""Sensitive data (password)""|""relative:///syntactic_permutations_58/code_row_31.py:31:16:31:39""]] is used in a hashing algorithm (MD5) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_58/code_row_31.py,10,39,10,55,58,CWE-306_MAC-3c,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_97/code_row_32.py:13:19:13:26""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.
[[""Sensitive data (password)""|""relative:///syntactic_permutations_97/code_row_32.py:4:12:4:20""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_97/code_row_32.py,15,27,15,43,97,CWE-522_IPC-3a,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_36/code_row_32.py:11:20:11:43""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.
[[""Sensitive data (password)""|""relative:///syntactic_permutations_36/code_row_32.py:38:42:38:49""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_36/code_row_32.py,40,46,40,62,36,CWE-200_ESI-1c,CWE-200
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_57/code_row_33.py:15:16:15:39""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_57/code_row_33.py,27,27,27,43,57,CWE-306_MAC-3b,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_57/code_row_33.py:36:24:36:55""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_57/code_row_33.py,47,27,47,51,57,CWE-306_MAC-3b,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_97/code_row_33.py:27:29:27:41""]] is used in a hashing algorithm (MD5) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_97/code_row_33.py,27,29,27,41,97,CWE-522_IPC-3a,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_97/code_row_34.py:3:24:3:31""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_97/code_row_34.py,13,38,13,54,97,CWE-522_IPC-3a,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_58/code_row_34.py:5:41:5:48""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_58/code_row_34.py,8,40,8,47,58,CWE-306_MAC-3c,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_58/code_row_34.py:10:50:10:57""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.
[[""Sensitive data (password)""|""relative:///syntactic_permutations_58/code_row_34.py:17:38:17:45""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_58/code_row_34.py,18,35,18,42,58,CWE-306_MAC-3c,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_58/code_row_35.py:7:18:7:25""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.
[[""Sensitive data (password)""|""relative:///syntactic_permutations_58/code_row_35.py:10:29:10:36""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_58/code_row_35.py,8,47,8,70,58,CWE-306_MAC-3c,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_97/code_row_36.py:38:20:38:43""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_97/code_row_36.py,46,41,46,57,97,CWE-522_IPC-3a,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_36/code_row_36.py:10:18:10:41""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_36/code_row_36.py,16,31,16,38,36,CWE-200_ESI-1c,CWE-200
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_58/code_row_37.py:77:20:77:43""]] is used in a hashing algorithm (MD5) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_58/code_row_37.py,79,74,79,97,58,CWE-306_MAC-3c,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_58/code_row_37.py:107:20:107:43""]] is used in a hashing algorithm (MD5) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_58/code_row_37.py,111,56,111,79,58,CWE-306_MAC-3c,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_58/code_row_37.py:107:20:107:43""]] is used in a hashing algorithm (MD5) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_58/code_row_37.py,125,77,125,100,58,CWE-306_MAC-3c,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_97/code_row_37.py:13:16:13:42""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_97/code_row_37.py,25,38,25,45,97,CWE-522_IPC-3a,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_56/code_row_37.py:35:20:35:47""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_56/code_row_37.py,39,27,39,43,56,CWE-306_MAC-3a,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_56/code_row_37.py:67:32:67:67""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_56/code_row_37.py,83,31,83,55,56,CWE-306_MAC-3a,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_36/code_row_37.py:3:24:3:31""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.
[[""Sensitive data (password)""|""relative:///syntactic_permutations_36/code_row_37.py:16:16:16:43""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_36/code_row_37.py,10,46,10,53,36,CWE-200_ESI-1c,CWE-200
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_34/code_row_38.py:27:16:27:39""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_34/code_row_38.py,31,46,31,53,34,CWE-200_ESI-1a,CWE-200
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_97/code_row_39.py:12:16:12:34""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_97/code_row_39.py,20,91,20,98,97,CWE-522_IPC-3a,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_34/code_row_39.py:14:20:14:47""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_34/code_row_39.py,16,109,16,125,34,CWE-200_ESI-1a,CWE-200
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_34/code_row_39.py:27:16:27:43""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_34/code_row_39.py,29,105,29,121,34,CWE-200_ESI-1a,CWE-200
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_36/code_row_4.py:3:20:3:27""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_36/code_row_4.py,7,48,7,55,36,CWE-200_ESI-1c,CWE-200
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_34/code_row_4.py:10:35:10:47""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_34/code_row_4.py,10,35,10,47,34,CWE-200_ESI-1a,CWE-200
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_34/code_row_4.py:35:24:35:48""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_34/code_row_4.py,39,65,39,80,34,CWE-200_ESI-1a,CWE-200
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_98/code_row_4.py:11:31:11:54""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_98/code_row_4.py,11,31,11,63,98,CWE-522_IPC-3a,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_99/code_row_4.py:27:16:27:39""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_99/code_row_4.py,33,38,33,54,99,CWE-522_IPC-3b,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_97/code_row_4.py:23:20:23:43""]] is used in a hashing algorithm (SHA512) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_97/code_row_4.py,24,41,24,48,97,CWE-522_IPC-3a,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_92/code_row_4.py:23:16:23:43""]] is used in a hashing algorithm (MD5) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_92/code_row_4.py,25,35,25,51,92,CWE-522_IPC-1b,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_96/code_row_4.py:9:16:9:45""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_96/code_row_4.py,11,38,11,70,96,CWE-522_IPC-2c,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_58/code_row_40.py:51:20:51:43""]] is used in a hashing algorithm (MD5) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_58/code_row_40.py,55,33,55,56,58,CWE-306_MAC-3c,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_58/code_row_40.py:95:20:95:43""]] is used in a hashing algorithm (MD5) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_58/code_row_40.py,99,33,99,56,58,CWE-306_MAC-3c,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_97/code_row_41.py:7:24:7:31""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_97/code_row_41.py,12,42,12,58,97,CWE-522_IPC-3a,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_36/code_row_41.py:1:20:1:27""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_36/code_row_41.py,12,46,12,62,36,CWE-200_ESI-1c,CWE-200
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_58/code_row_41.py:15:50:15:57""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_58/code_row_41.py,17,27,17,34,58,CWE-306_MAC-3c,CWE-306
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_97/code_row_42.py:4:24:4:31""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_97/code_row_42.py,12,29,12,45,97,CWE-522_IPC-3a,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_97/code_row_44.py:7:24:7:31""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.",/syntactic_permutations_97/code_row_44.py,11,38,11,45,97,CWE-522_IPC-3a,CWE-522
Use of a broken or weak cryptographic hashing algorithm on sensitive data,Using broken or weak cryptographic hashing algorithms can compromise security.,warning,"[[""Sensitive data (password)""|""relative:///syntactic_permutations_57/code_row_45.py:3:40:3:55""]] is used in a hashing algorithm (SHA256) that is insecure for password hashing, since it is not a computationally expensive hash function.
